age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
36,blue-collar,married,basic.6y,yes,no,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5463382173899013
56,admin.,divorced,university.degree,yes,no,cellular,nov,fri,5,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.5755130658892662
59,retired,married,basic.4y,yes,no,telephone,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5267889261149774
29,housemaid,single,high.school,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.7129214270745268
26,blue-collar,single,basic.9y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5642376272139915
35,blue-collar,married,basic.9y,yes,no,telephone,jul,thu,5,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0,0.3736576275596449
41,management,married,university.degree,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5022637430540223
30,technician,single,university.degree,no,no,cellular,oct,fri,2,16,1,success,-1.1,94.601,-49.5,0.942,4963.6,1,0.9560605403717096
37,entrepreneur,divorced,high.school,yes,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6993368389794834
30,admin.,married,university.degree,yes,yes,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.506103599406618
36,admin.,single,high.school,yes,no,cellular,aug,fri,1,3,2,success,-2.9,92.201,-31.4,0.849,5076.2,1,0.9650165519011713
31,admin.,single,university.degree,yes,no,cellular,nov,tue,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,0.9363757201015802
42,blue-collar,married,basic.9y,yes,no,cellular,aug,fri,1,6,1,success,-1.7,94.027,-38.3,0.898,4991.6,1,0.9664520739047134
57,management,married,university.degree,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.43340715177529576
43,self-employed,single,high.school,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7284543320676008
34,admin.,single,university.degree,yes,no,telephone,oct,wed,2,999,0,nonexistent,-3.4,92.431,-26.9,0.724,5017.5,1,0.9013857761675006
54,management,married,university.degree,yes,no,cellular,jul,thu,1,999,1,failure,-2.9,92.469,-33.6,1.072,5076.2,1,0.9081851762976355
38,admin.,single,high.school,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.28825380876963314
29,admin.,single,university.degree,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6325827370797
44,blue-collar,married,basic.9y,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,1,0.5926359844955021
47,entrepreneur,single,university.degree,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5274097058205217
50,housemaid,married,basic.9y,yes,no,telephone,may,wed,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.221464744545128
35,management,married,university.degree,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5809189457205608
30,services,married,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6813844941051673
42,retired,divorced,illiterate,no,no,cellular,aug,wed,4,999,0,nonexistent,-2.9,92.201,-31.4,0.834,5076.2,1,0.9203881321093538
59,management,married,basic.4y,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.3527846907470749
53,retired,divorced,basic.4y,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.41924552010284594
43,management,married,high.school,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5221537279392271
42,services,married,basic.9y,yes,no,cellular,may,fri,1,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7767643106405998
44,technician,married,professional.course,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5426259570469424
30,technician,single,university.degree,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.43271596522215006
38,technician,single,professional.course,yes,no,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6494896291646094
35,services,single,high.school,yes,yes,telephone,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.396199081285317
61,blue-collar,married,basic.4y,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,1,0.7885688040709375
52,self-employed,married,university.degree,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.35780177903735505
32,services,married,high.school,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.31455031823583757
41,technician,married,high.school,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6414255305047061
33,entrepreneur,married,high.school,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.479,5099.1,1,0.689881055644774
32,admin.,single,high.school,yes,no,cellular,may,thu,6,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.16430230067028156
47,technician,divorced,high.school,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5816148207500669
36,admin.,married,university.degree,yes,no,cellular,oct,wed,1,6,1,success,-3.4,92.431,-26.9,0.735,5017.5,1,0.9664520739047134
32,admin.,divorced,high.school,no,no,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,1,0.848452424510185
36,blue-collar,married,basic.9y,yes,yes,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.31334419094462923
28,technician,single,high.school,yes,no,telephone,jul,tue,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.3406395209330463
40,self-employed,married,high.school,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4220739698014588
41,blue-collar,single,basic.4y,no,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5302799619855589
36,technician,divorced,professional.course,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5776275610746476
49,admin.,divorced,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4655207733174268
54,housemaid,married,basic.4y,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.3431390979106355
36,admin.,divorced,university.degree,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.7014334289488989
39,services,divorced,basic.9y,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5716369982909595
29,technician,married,university.degree,yes,no,cellular,apr,mon,1,999,1,failure,-1.8,93.749,-34.6,0.645,5008.7,1,0.924688513826049
46,admin.,married,high.school,yes,no,cellular,jul,mon,11,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5598025816964183
46,blue-collar,single,basic.4y,no,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.37542937832288015
53,blue-collar,married,basic.9y,no,yes,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5467326106309521
32,services,married,high.school,no,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6813844941051673
50,blue-collar,married,basic.9y,yes,no,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6059912475334632
44,self-employed,married,university.degree,no,no,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.3693500344795994
46,blue-collar,married,basic.4y,no,no,telephone,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0,0.22664916111957914
48,technician,divorced,basic.9y,yes,no,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,1,0.7144777278822443
44,blue-collar,married,basic.4y,no,no,telephone,may,tue,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.25353530802434016
29,admin.,single,high.school,no,no,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7958369498500292
34,blue-collar,married,basic.9y,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.46860634119653277
34,blue-collar,divorced,basic.4y,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,0.27282799629421073
35,management,single,university.degree,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7865750810980987
39,housemaid,married,basic.4y,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.31047630000581367
38,admin.,married,university.degree,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6433727164612363
26,blue-collar,married,basic.9y,yes,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5906819799204666
23,admin.,married,professional.course,no,yes,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1,0.53257964981861
60,unemployed,married,basic.4y,no,no,cellular,nov,thu,2,6,1,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.9664520739047134
58,retired,divorced,basic.4y,no,no,telephone,aug,tue,1,999,0,nonexistent,-1.7,94.027,-38.3,0.886,4991.6,1,0.5721193855613795
34,technician,married,basic.9y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.37304784592280965
42,blue-collar,married,basic.4y,no,yes,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,1,0.5836685725950757
49,blue-collar,married,basic.4y,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6318866896847568
40,admin.,divorced,university.degree,yes,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4135484892868008
37,entrepreneur,married,university.degree,yes,no,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5090478437472689
34,admin.,married,university.degree,no,no,telephone,nov,fri,3,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,0,0.19132787901245335
35,technician,married,university.degree,yes,no,cellular,aug,thu,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.631320445433051
24,services,single,high.school,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1,0.5807301625097975
58,management,divorced,university.degree,yes,no,telephone,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6293689210953242
45,blue-collar,single,basic.9y,yes,yes,telephone,may,tue,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1,0.5127440473077784
22,student,single,basic.9y,no,no,telephone,aug,mon,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2,1,0.8786379004894103
48,admin.,married,high.school,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.6760045365299341
35,student,married,university.degree,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.6430490191522236
38,technician,divorced,professional.course,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4566559326997724
34,blue-collar,married,basic.6y,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5297911303701238
54,technician,single,university.degree,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.5015598290967166
30,admin.,married,university.degree,yes,no,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9337349916601323
26,admin.,married,high.school,yes,no,telephone,jun,wed,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5082845233140285
56,retired,divorced,high.school,yes,no,cellular,jul,thu,10,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.3224373572459786
32,services,married,high.school,no,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,1,0.6839130211709673
40,entrepreneur,married,basic.9y,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5377214047211004
53,self-employed,married,university.degree,yes,no,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6012147765622842
49,management,married,university.degree,no,yes,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1,0.9363757201015802
45,blue-collar,married,basic.4y,no,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6529609786176188
29,admin.,single,high.school,yes,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.597235945839237
34,admin.,married,high.school,yes,yes,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7024048592591199
31,technician,married,university.degree,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.47684292184285737
30,admin.,single,high.school,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6908619653339705
40,admin.,married,high.school,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4764329206416795
37,blue-collar,single,basic.9y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4264413779114403
41,services,married,university.degree,yes,no,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,1,0.526049092955548
52,blue-collar,divorced,basic.4y,yes,no,cellular,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6506065860436316
42,admin.,divorced,university.degree,no,no,cellular,sep,wed,1,16,1,success,-1.1,94.199,-37.5,0.886,4963.6,1,0.9589805706482506
56,services,married,high.school,yes,no,telephone,jun,wed,14,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.2719801795901272
34,blue-collar,married,professional.course,yes,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4406144959107952
45,self-employed,single,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076.2,1,0.9210354532388456
38,entrepreneur,divorced,basic.9y,yes,no,cellular,nov,wed,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,0.4704412096568611
52,blue-collar,married,basic.4y,no,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5440150373915444
39,housemaid,married,basic.6y,yes,no,cellular,jul,fri,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6195731475826014
37,admin.,married,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6547896286405895
29,admin.,single,university.degree,yes,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.48486483254713014
47,admin.,married,university.degree,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6112528692885459
39,blue-collar,married,basic.9y,no,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3537708009964706
71,retired,married,professional.course,yes,no,cellular,jul,thu,3,999,0,nonexistent,-1.7,94.215,-40.3,0.884,4991.6,1,0.9421846011382365
37,admin.,married,high.school,no,no,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9318961784011388
43,blue-collar,divorced,basic.9y,no,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6545885099569039
41,admin.,married,university.degree,yes,no,cellular,may,mon,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,1,0.7514297312664144
32,blue-collar,married,basic.9y,no,yes,telephone,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.4862564104491833
31,blue-collar,single,basic.9y,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6858485836408045
26,blue-collar,single,basic.4y,yes,yes,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5600113965165084
44,blue-collar,married,basic.9y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6486123604212843
59,housemaid,married,basic.4y,no,no,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,1,0.5735716411327036
54,management,divorced,university.degree,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.473301334269558
22,student,single,high.school,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.8,93.876,-40.0,0.697,5008.7,1,0.9450844362695074
37,blue-collar,divorced,basic.9y,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.664284751016402
26,admin.,single,university.degree,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6873613052804791
27,blue-collar,married,basic.6y,no,no,telephone,may,tue,9,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.2427424493728129
43,services,divorced,basic.6y,yes,no,telephone,aug,wed,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,1,0.8837024206360561
51,management,married,university.degree,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6469264163075856
47,blue-collar,married,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.713,4991.6,1,0.9450844362695074
26,admin.,single,high.school,no,no,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.7238898800003716
35,blue-collar,single,basic.9y,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,1,0.6951606212753983
37,management,married,university.degree,yes,no,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6403377551797677
23,admin.,single,university.degree,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.9242659750227463
28,technician,married,basic.9y,yes,no,cellular,jul,mon,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6701739482235732
26,blue-collar,single,high.school,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5716118666922597
27,blue-collar,single,basic.9y,yes,yes,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,1,0.7889269980743298
35,technician,married,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6871225858438166
31,unemployed,married,university.degree,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5786484888281415
37,blue-collar,married,basic.9y,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,1,0.6703026213629663
46,blue-collar,married,basic.4y,yes,no,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5552437616476287
30,blue-collar,married,basic.4y,no,yes,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.43661300970478517
46,admin.,married,high.school,yes,no,cellular,apr,mon,5,999,4,failure,-1.8,93.749,-34.6,0.645,5008.7,1,0.8676047928222843
48,blue-collar,married,basic.4y,no,yes,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.6442501726911712
41,admin.,single,university.degree,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.45430076188013124
56,blue-collar,married,basic.4y,yes,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5160324920985295
39,entrepreneur,married,professional.course,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.5919964110024762
33,blue-collar,single,basic.9y,yes,yes,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,1,0.5954541610158788
59,unemployed,married,basic.9y,yes,no,cellular,mar,mon,2,999,0,nonexistent,-1.8,93.369,-34.8,0.639,5008.7,1,0.9390609167715196
43,blue-collar,married,basic.9y,no,no,cellular,apr,tue,1,999,1,failure,-1.8,93.075,-47.1,1.453,5099.1,1,0.7409773001667175
58,admin.,married,high.school,no,no,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6170842914124728
30,self-employed,single,university.degree,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,1,0.9069115388196243
44,management,married,university.degree,no,no,cellular,aug,tue,2,999,2,failure,-2.9,92.201,-31.4,0.883,5076.2,1,0.919640772725666
37,blue-collar,married,basic.4y,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5527499407360922
45,admin.,married,high.school,no,yes,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.41311589889556966
44,blue-collar,married,basic.6y,no,no,telephone,jul,thu,4,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0,0.3990910346707974
27,blue-collar,married,basic.9y,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.44324168537835507
