age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability
31,technician,married,university.degree,yes,yes,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.47632675087936444
54,housemaid,married,basic.4y,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4631547150730408
50,technician,married,university.degree,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5516649617394144
33,management,married,university.degree,yes,no,cellular,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,0,0.44839006482470306
28,management,married,university.degree,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.42171723150262896
30,admin.,single,university.degree,yes,no,cellular,nov,mon,1,6,1,success,-3.4,92.649,-30.1,0.722,5017.5,1,0.9650713246922469
43,entrepreneur,married,basic.4y,no,no,cellular,jul,mon,30,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.061814902621556415
31,technician,single,professional.course,yes,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5814165019858994
50,blue-collar,married,basic.4y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.4795585397655274
57,retired,married,university.degree,yes,yes,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.6503652383025953
30,technician,single,university.degree,no,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6386237488443292
51,blue-collar,married,basic.9y,yes,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5225733350584169
54,services,married,basic.4y,yes,yes,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5375867998807645
27,student,single,university.degree,yes,yes,cellular,apr,tue,2,999,1,failure,-1.8,93.749,-34.6,0.646,5008.7,1,0.9320298452421529
50,admin.,married,professional.course,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,1,0.6561788373830534
40,admin.,divorced,high.school,yes,no,telephone,sep,fri,1,999,0,nonexistent,-3.4,92.379,-29.8,0.803,5017.5,1,0.894832241015237
25,admin.,single,university.degree,yes,no,telephone,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,1,0.8927682339972338
53,retired,divorced,high.school,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5470422128192615
60,admin.,divorced,high.school,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.6756372467672126
56,admin.,married,university.degree,yes,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1,0.5535830375332317
33,admin.,married,high.school,no,no,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.7077486507277306
40,self-employed,married,university.degree,no,no,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.43040105501577414
34,technician,married,professional.course,no,no,telephone,jun,thu,8,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5616685005343823
48,blue-collar,married,basic.9y,no,no,cellular,may,tue,1,10,1,success,-1.8,92.893,-46.2,1.291,5099.1,1,0.9122444258483156
31,services,single,high.school,yes,no,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6703819435689479
41,unemployed,married,university.degree,no,no,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.44205356985252453
54,blue-collar,married,basic.9y,no,no,cellular,nov,wed,1,7,2,failure,-3.4,92.649,-30.1,0.719,5017.5,1,0.9567105837939834
21,services,single,high.school,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,1,0.5091104541011152
28,blue-collar,married,basic.6y,no,no,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.4039735955158655
46,entrepreneur,married,high.school,no,no,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,1,0.9204312259260814
28,technician,married,professional.course,yes,no,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6895918351226604
33,admin.,married,high.school,no,yes,cellular,aug,tue,1,6,2,success,-2.9,92.201,-31.4,0.859,5076.2,1,0.9650165519011713
42,self-employed,divorced,university.degree,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6595303383198926
46,self-employed,married,university.degree,no,no,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6139416853684768
55,blue-collar,married,basic.4y,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5130116923065127
58,housemaid,single,professional.course,yes,no,cellular,apr,mon,1,6,1,success,-1.8,93.749,-34.6,0.642,5008.7,1,0.9650713246922469
30,management,single,university.degree,no,no,telephone,jun,thu,7,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5777193371400798
34,blue-collar,married,basic.9y,no,yes,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.618603264399583
42,management,married,basic.6y,yes,yes,cellular,nov,fri,6,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,0,0.19442965892055158
44,management,married,professional.course,yes,no,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.50520952354548
33,blue-collar,married,basic.9y,no,yes,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.565075737315485
35,management,married,university.degree,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.47309757247364465
45,blue-collar,married,basic.6y,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.45404736279463254
39,admin.,married,high.school,no,no,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5571049113176093
58,blue-collar,married,basic.9y,yes,yes,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.4602005519950145
32,admin.,married,high.school,yes,no,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5,1,0.9328644285603999
44,blue-collar,married,basic.4y,no,no,cellular,may,fri,2,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,1,0.7762583454710384
33,blue-collar,single,basic.4y,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1,0.9280339100785162
32,admin.,single,university.degree,yes,no,cellular,mar,mon,2,999,0,nonexistent,-1.8,92.843,-50.0,1.52,5099.1,1,0.910040171297406
80,retired,married,basic.4y,yes,yes,cellular,oct,tue,1,999,1,failure,-3.4,92.431,-26.9,0.742,5017.5,1,0.9147021580971435
29,services,married,high.school,yes,yes,cellular,nov,thu,4,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6216470642312236
30,blue-collar,married,basic.6y,yes,yes,telephone,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.32350575696385103
32,admin.,married,high.school,no,no,telephone,jun,mon,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5919537889546226
45,blue-collar,married,basic.4y,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5584849020790362
33,admin.,married,university.degree,yes,no,cellular,may,fri,2,999,3,failure,-1.8,93.876,-40.0,0.699,5008.7,1,0.9318931386657254
38,blue-collar,single,high.school,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5108960306133339
42,technician,divorced,basic.9y,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6218697464386754
43,management,married,university.degree,no,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4638486013231861
35,blue-collar,married,professional.course,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7093786743337722
26,admin.,single,university.degree,yes,no,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,4.912,5195.8,1,0.9571694361418054
40,technician,married,professional.course,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5502336543636547
29,management,single,university.degree,no,no,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,1,0.6492345213979945
33,admin.,single,high.school,no,no,cellular,may,thu,1,12,2,failure,-1.8,92.893,-46.2,1.266,5099.1,1,0.8272874483094871
29,self-employed,married,university.degree,yes,no,telephone,nov,thu,1,999,1,failure,-0.1,93.2,-42.0,4.245,5195.8,1,0.6540851665585473
35,technician,divorced,basic.4y,yes,no,cellular,nov,tue,1,9,4,success,-1.1,94.767,-50.8,1.035,4963.6,1,0.9664520739047134
36,blue-collar,married,basic.6y,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5630671789318724
44,technician,married,professional.course,no,no,cellular,aug,wed,9,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.6007958036203268
36,admin.,single,university.degree,yes,no,cellular,jul,thu,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.4709590876118883
48,management,married,university.degree,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4556083945329209
35,housemaid,married,basic.4y,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.29454609053658937
37,technician,married,professional.course,no,no,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.5763453440742737
36,technician,married,professional.course,yes,no,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7697042959582817
38,admin.,divorced,basic.6y,yes,no,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,1.483,5099.1,1,0.6015923610384051
39,admin.,married,university.degree,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5700173108459348
30,self-employed,married,professional.course,no,no,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.38198234843972506
37,admin.,divorced,high.school,yes,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6870791551913814
53,management,divorced,university.degree,no,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5274551755105726
54,blue-collar,married,basic.9y,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.43351377318984674
45,admin.,married,university.degree,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4625367525205957
36,management,married,university.degree,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3238035424912164
35,unemployed,married,university.degree,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5526550705174859
56,management,married,basic.6y,no,no,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.6587593259096963
38,blue-collar,married,basic.4y,no,no,telephone,may,wed,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.2729145146179814
34,blue-collar,single,basic.9y,no,no,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7,1,0.9450844362695074
58,blue-collar,married,basic.9y,yes,no,cellular,dec,thu,1,999,1,failure,-3.0,92.713,-33.0,0.72,5023.5,1,0.9322641910588034
34,blue-collar,married,basic.9y,yes,no,telephone,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,1,0.7206562971322181
42,entrepreneur,married,university.degree,no,no,cellular,apr,fri,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.7823048666664097
35,blue-collar,married,basic.9y,no,no,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,1,0.7319230149073388
35,admin.,married,university.degree,yes,no,cellular,aug,wed,2,999,2,failure,-2.9,92.201,-31.4,0.854,5076.2,1,0.9106807539428613
36,services,single,high.school,yes,no,cellular,apr,mon,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.212754486336521
38,technician,married,professional.course,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4929891101451123
37,technician,married,professional.course,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.48320200527793405
39,services,married,high.school,yes,no,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.5702293598190994
44,unemployed,married,high.school,yes,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9203881321093538
60,blue-collar,married,basic.4y,no,no,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4021168700912077
24,blue-collar,single,high.school,yes,no,cellular,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,1,0.7878328961515252
32,technician,married,university.degree,yes,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.7019589085571754
40,blue-collar,married,high.school,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5518117999013135
41,blue-collar,married,basic.4y,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.48130352611406596
49,blue-collar,divorced,high.school,no,no,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.413960889319962
38,entrepreneur,married,basic.6y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.761,4991.6,1,0.9419139672295366
50,admin.,married,basic.9y,yes,no,cellular,apr,thu,3,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,1,0.9450844362695074
47,management,married,high.school,yes,yes,cellular,nov,fri,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6145772850714568
28,services,married,high.school,no,no,cellular,apr,fri,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.8135255476295932
30,blue-collar,married,basic.9y,no,no,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,1,0.7412264513988506
31,blue-collar,single,basic.9y,no,yes,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.7012628176969107
40,admin.,single,high.school,yes,no,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6561356796490655
44,admin.,married,university.degree,yes,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6030121578383291
34,services,married,high.school,no,no,telephone,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.24968769977304123
48,blue-collar,married,basic.9y,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.6337987324147704
43,technician,single,high.school,no,no,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,1,0.6047209003367912
47,admin.,married,high.school,yes,no,cellular,oct,fri,1,999,1,failure,-1.1,94.601,-49.5,0.972,4963.6,1,0.9248714924680648
43,admin.,married,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.671344263429626
19,student,single,high.school,no,no,cellular,nov,mon,2,3,2,success,-3.4,92.649,-30.1,0.714,5017.5,1,0.9650713246922469
27,admin.,single,university.degree,no,yes,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,1,0.5277009261611237
32,technician,single,professional.course,no,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.4911411383423748
41,technician,single,university.degree,yes,no,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5093807120513818
35,blue-collar,married,professional.course,no,no,telephone,may,mon,12,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.1747450390840435
36,technician,single,professional.course,no,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5137502845464085
57,admin.,married,professional.course,yes,no,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,1,0.634042976084691
37,blue-collar,married,basic.9y,no,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.5756354720222119
37,blue-collar,single,basic.4y,yes,yes,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.4606172082334492
26,technician,single,university.degree,yes,yes,cellular,jul,tue,2,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,1,0.9244904491458414
60,admin.,married,university.degree,yes,no,cellular,may,wed,1,6,2,success,-1.8,93.876,-40.0,0.682,5008.7,1,0.9664520739047134
37,unemployed,married,basic.6y,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0,0.3892513166761977
57,management,married,university.degree,yes,no,cellular,aug,thu,11,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.56263382135434
60,retired,married,university.degree,yes,no,cellular,may,tue,1,3,1,success,-1.8,92.893,-46.2,1.266,5099.1,1,0.9114055063829378
45,housemaid,married,basic.4y,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4772769756605529
27,blue-collar,divorced,basic.9y,no,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.6559925376212077
51,services,married,basic.9y,no,no,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8,0,0.23587442544822687
31,blue-collar,married,professional.course,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6685206594448283
55,admin.,divorced,university.degree,no,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5125966161391668
46,technician,married,professional.course,yes,no,cellular,aug,fri,6,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9227010812836273
41,technician,divorced,professional.course,no,no,cellular,aug,wed,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1,0.5367590111982521
28,unemployed,married,professional.course,yes,no,cellular,aug,fri,3,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9227010812836273
47,blue-collar,married,basic.4y,no,no,telephone,may,mon,8,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.15866223866482954
26,admin.,divorced,basic.9y,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.6859805903678381
32,blue-collar,married,basic.6y,yes,no,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,1,0.5779817834939458
36,admin.,single,university.degree,yes,no,telephone,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,0,0.3978196071106561
56,admin.,divorced,university.degree,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,1,0.5677731742729996
46,blue-collar,married,basic.4y,no,no,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.56336007678454
31,services,single,high.school,no,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.6893627892571889
51,blue-collar,married,basic.4y,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,0.6595292219067233
42,management,single,university.degree,yes,no,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,1,0.920296367555253
50,management,married,university.degree,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.2810549017880323
38,admin.,married,university.degree,no,no,cellular,nov,thu,1,7,4,failure,-3.4,92.649,-30.1,0.714,5017.5,1,0.9581671146150982
56,blue-collar,married,basic.4y,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.42342506876039915
31,technician,divorced,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5774419825476182
41,admin.,single,university.degree,no,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4662452013314713
31,self-employed,married,university.degree,no,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.7095911459707231
55,retired,married,high.school,no,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6363071321810558
25,student,single,university.degree,no,no,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.3162010116102604
34,admin.,single,university.degree,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.6687109716763829
52,entrepreneur,divorced,university.degree,yes,no,telephone,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.6747699187073205
33,services,married,professional.course,no,no,cellular,oct,mon,1,999,3,failure,-1.1,94.601,-49.5,0.977,4963.6,1,0.8660945459873979
35,technician,single,professional.course,yes,no,telephone,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.223,5195.8,1,0.8083754170387237
35,admin.,married,high.school,yes,yes,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.6871225858438166
